"(64, 68)","[3, 5, 4, 1]","[3, 6, 1, 1]",4.5
"(65, 69)","[3, 5, 5, 1]","[3, 6, 2, 1]",4.5
"(0, 8)","[1, 2, 0, 1]","[1, 2, 8, 1]",4
"(0, 25)","[1, 2, 0, 1]","[2, 3, 0, 1]",4
"(1, 26)","[1, 2, 1, 1]","[2, 3, 1, 1]",4
"(2, 27)","[1, 2, 2, 1]","[2, 3, 2, 1]",4
"(3, 28)","[1, 2, 3, 1]","[2, 3, 3, 1]",4
"(4, 29)","[1, 2, 4, 1]","[2, 3, 4, 1]",4
"(5, 30)","[1, 2, 5, 1]","[2, 3, 5, 1]",4
"(6, 31)","[1, 2, 6, 1]","[2, 3, 6, 1]",4
"(7, 32)","[1, 2, 7, 1]","[2, 3, 7, 1]",4
"(25, 42)","[2, 3, 0, 1]","[2, 4, 2, 1]",4
"(25, 50)","[2, 3, 0, 1]","[3, 4, 0, 1]",4
"(26, 43)","[2, 3, 1, 1]","[2, 4, 3, 1]",4
"(26, 51)","[2, 3, 1, 1]","[3, 4, 1, 1]",4
"(27, 40)","[2, 3, 2, 1]","[2, 4, 0, 1]",4
"(27, 44)","[2, 3, 2, 1]","[2, 4, 4, 1]",4
"(27, 52)","[2, 3, 2, 1]","[3, 4, 2, 1]",4
"(28, 41)","[2, 3, 3, 1]","[2, 4, 1, 1]",4
"(28, 45)","[2, 3, 3, 1]","[2, 4, 5, 1]",4
"(28, 53)","[2, 3, 3, 1]","[3, 4, 3, 1]",4
"(29, 42)","[2, 3, 4, 1]","[2, 4, 2, 1]",4
"(29, 46)","[2, 3, 4, 1]","[2, 4, 6, 1]",4
"(29, 54)","[2, 3, 4, 1]","[3, 4, 4, 1]",4
"(30, 43)","[2, 3, 5, 1]","[2, 4, 3, 1]",4
"(30, 55)","[2, 3, 5, 1]","[3, 4, 5, 1]",4
"(31, 44)","[2, 3, 6, 1]","[2, 4, 4, 1]",4
"(31, 56)","[2, 3, 6, 1]","[3, 4, 6, 1]",4
"(32, 45)","[2, 3, 7, 1]","[2, 4, 5, 1]",4
"(33, 47)","[2, 3, 0, 2]","[2, 4, 0, 2]",4
"(34, 48)","[2, 3, 1, 2]","[2, 4, 1, 2]",4
"(35, 49)","[2, 3, 2, 2]","[2, 4, 2, 2]",4
"(40, 60)","[2, 4, 0, 1]","[3, 5, 0, 1]",4
"(41, 61)","[2, 4, 1, 1]","[3, 5, 1, 1]",4
"(42, 62)","[2, 4, 2, 1]","[3, 5, 2, 1]",4
"(43, 63)","[2, 4, 3, 1]","[3, 5, 3, 1]",4
"(44, 64)","[2, 4, 4, 1]","[3, 5, 4, 1]",4
"(45, 65)","[2, 4, 5, 1]","[3, 5, 5, 1]",4
"(50, 62)","[3, 4, 0, 1]","[3, 5, 2, 1]",4
"(51, 63)","[3, 4, 1, 1]","[3, 5, 3, 1]",4
"(52, 60)","[3, 4, 2, 1]","[3, 5, 0, 1]",4
"(52, 64)","[3, 4, 2, 1]","[3, 5, 4, 1]",4
"(53, 61)","[3, 4, 3, 1]","[3, 5, 1, 1]",4
"(53, 65)","[3, 4, 3, 1]","[3, 5, 5, 1]",4
"(54, 62)","[3, 4, 4, 1]","[3, 5, 2, 1]",4
"(55, 63)","[3, 4, 5, 1]","[3, 5, 3, 1]",4
"(56, 64)","[3, 4, 6, 1]","[3, 5, 4, 1]",4
"(57, 66)","[3, 4, 0, 2]","[3, 5, 0, 2]",4
"(60, 69)","[3, 5, 0, 1]","[3, 6, 2, 1]",4
"(61, 70)","[3, 5, 1, 1]","[3, 6, 3, 1]",4
"(62, 67)","[3, 5, 2, 1]","[3, 6, 0, 1]",4
"(62, 71)","[3, 5, 2, 1]","[3, 6, 4, 1]",4
"(63, 68)","[3, 5, 3, 1]","[3, 6, 1, 1]",4
"(64, 69)","[3, 5, 4, 1]","[3, 6, 2, 1]",4
"(65, 70)","[3, 5, 5, 1]","[3, 6, 3, 1]",4
"(0, 7)","[1, 2, 0, 1]","[1, 2, 7, 1]",3.5
"(1, 8)","[1, 2, 1, 1]","[1, 2, 8, 1]",3.5
"(25, 32)","[2, 3, 0, 1]","[2, 3, 7, 1]",3.5
"(25, 41)","[2, 3, 0, 1]","[2, 4, 1, 1]",3.5
"(26, 40)","[2, 3, 1, 1]","[2, 4, 0, 1]",3.5
"(26, 42)","[2, 3, 1, 1]","[2, 4, 2, 1]",3.5
"(27, 41)","[2, 3, 2, 1]","[2, 4, 1, 1]",3.5
"(27, 43)","[2, 3, 2, 1]","[2, 4, 3, 1]",3.5
"(28, 42)","[2, 3, 3, 1]","[2, 4, 2, 1]",3.5
"(28, 44)","[2, 3, 3, 1]","[2, 4, 4, 1]",3.5
"(29, 43)","[2, 3, 4, 1]","[2, 4, 3, 1]",3.5
"(29, 45)","[2, 3, 4, 1]","[2, 4, 5, 1]",3.5
"(30, 44)","[2, 3, 5, 1]","[2, 4, 4, 1]",3.5
"(30, 46)","[2, 3, 5, 1]","[2, 4, 6, 1]",3.5
"(31, 45)","[2, 3, 6, 1]","[2, 4, 5, 1]",3.5
"(32, 46)","[2, 3, 7, 1]","[2, 4, 6, 1]",3.5
"(50, 61)","[3, 4, 0, 1]","[3, 5, 1, 1]",3.5
"(51, 60)","[3, 4, 1, 1]","[3, 5, 0, 1]",3.5
"(51, 62)","[3, 4, 1, 1]","[3, 5, 2, 1]",3.5
"(52, 61)","[3, 4, 2, 1]","[3, 5, 1, 1]",3.5
"(52, 63)","[3, 4, 2, 1]","[3, 5, 3, 1]",3.5
"(53, 62)","[3, 4, 3, 1]","[3, 5, 2, 1]",3.5
"(53, 64)","[3, 4, 3, 1]","[3, 5, 4, 1]",3.5
"(54, 63)","[3, 4, 4, 1]","[3, 5, 3, 1]",3.5
"(54, 65)","[3, 4, 4, 1]","[3, 5, 5, 1]",3.5
"(55, 64)","[3, 4, 5, 1]","[3, 5, 4, 1]",3.5
"(56, 65)","[3, 4, 6, 1]","[3, 5, 5, 1]",3.5
"(60, 68)","[3, 5, 0, 1]","[3, 6, 1, 1]",3.5
"(61, 67)","[3, 5, 1, 1]","[3, 6, 0, 1]",3.5
"(61, 69)","[3, 5, 1, 1]","[3, 6, 2, 1]",3.5
"(62, 68)","[3, 5, 2, 1]","[3, 6, 1, 1]",3.5
"(62, 70)","[3, 5, 2, 1]","[3, 6, 3, 1]",3.5
"(63, 69)","[3, 5, 3, 1]","[3, 6, 2, 1]",3.5
"(63, 71)","[3, 5, 3, 1]","[3, 6, 4, 1]",3.5
"(64, 70)","[3, 5, 4, 1]","[3, 6, 3, 1]",3.5
"(65, 71)","[3, 5, 5, 1]","[3, 6, 4, 1]",3.5
"(0, 6)","[1, 2, 0, 1]","[1, 2, 6, 1]",3
"(1, 7)","[1, 2, 1, 1]","[1, 2, 7, 1]",3
"(2, 8)","[1, 2, 2, 1]","[1, 2, 8, 1]",3
"(9, 15)","[1, 2, 0, 2]","[1, 2, 6, 2]",3
"(25, 31)","[2, 3, 0, 1]","[2, 3, 6, 1]",3
"(25, 40)","[2, 3, 0, 1]","[2, 4, 0, 1]",3
"(26, 32)","[2, 3, 1, 1]","[2, 3, 7, 1]",3
"(26, 41)","[2, 3, 1, 1]","[2, 4, 1, 1]",3
"(27, 42)","[2, 3, 2, 1]","[2, 4, 2, 1]",3
"(28, 43)","[2, 3, 3, 1]","[2, 4, 3, 1]",3
"(29, 44)","[2, 3, 4, 1]","[2, 4, 4, 1]",3
"(30, 45)","[2, 3, 5, 1]","[2, 4, 5, 1]",3
"(31, 46)","[2, 3, 6, 1]","[2, 4, 6, 1]",3
"(40, 46)","[2, 4, 0, 1]","[2, 4, 6, 1]",3
"(50, 56)","[3, 4, 0, 1]","[3, 4, 6, 1]",3
"(50, 60)","[3, 4, 0, 1]","[3, 5, 0, 1]",3
"(51, 61)","[3, 4, 1, 1]","[3, 5, 1, 1]",3
"(52, 62)","[3, 4, 2, 1]","[3, 5, 2, 1]",3
"(53, 63)","[3, 4, 3, 1]","[3, 5, 3, 1]",3
"(54, 64)","[3, 4, 4, 1]","[3, 5, 4, 1]",3
"(55, 65)","[3, 4, 5, 1]","[3, 5, 5, 1]",3
"(60, 67)","[3, 5, 0, 1]","[3, 6, 0, 1]",3
"(61, 68)","[3, 5, 1, 1]","[3, 6, 1, 1]",3
"(62, 69)","[3, 5, 2, 1]","[3, 6, 2, 1]",3
"(63, 70)","[3, 5, 3, 1]","[3, 6, 3, 1]",3
"(64, 71)","[3, 5, 4, 1]","[3, 6, 4, 1]",3
"(0, 5)","[1, 2, 0, 1]","[1, 2, 5, 1]",2.5
"(1, 6)","[1, 2, 1, 1]","[1, 2, 6, 1]",2.5
"(2, 7)","[1, 2, 2, 1]","[1, 2, 7, 1]",2.5
"(3, 8)","[1, 2, 3, 1]","[1, 2, 8, 1]",2.5
"(9, 14)","[1, 2, 0, 2]","[1, 2, 5, 2]",2.5
"(10, 15)","[1, 2, 1, 2]","[1, 2, 6, 2]",2.5
"(25, 30)","[2, 3, 0, 1]","[2, 3, 5, 1]",2.5
"(26, 31)","[2, 3, 1, 1]","[2, 3, 6, 1]",2.5
"(27, 32)","[2, 3, 2, 1]","[2, 3, 7, 1]",2.5
"(40, 45)","[2, 4, 0, 1]","[2, 4, 5, 1]",2.5
"(41, 46)","[2, 4, 1, 1]","[2, 4, 6, 1]",2.5
"(50, 55)","[3, 4, 0, 1]","[3, 4, 5, 1]",2.5
"(51, 56)","[3, 4, 1, 1]","[3, 4, 6, 1]",2.5
"(60, 65)","[3, 5, 0, 1]","[3, 5, 5, 1]",2.5
"(0, 4)","[1, 2, 0, 1]","[1, 2, 4, 1]",2
"(1, 5)","[1, 2, 1, 1]","[1, 2, 5, 1]",2
"(2, 6)","[1, 2, 2, 1]","[1, 2, 6, 1]",2
"(3, 7)","[1, 2, 3, 1]","[1, 2, 7, 1]",2
"(4, 8)","[1, 2, 4, 1]","[1, 2, 8, 1]",2
"(9, 13)","[1, 2, 0, 2]","[1, 2, 4, 2]",2
"(10, 14)","[1, 2, 1, 2]","[1, 2, 5, 2]",2
"(11, 15)","[1, 2, 2, 2]","[1, 2, 6, 2]",2
"(16, 20)","[1, 2, 0, 3]","[1, 2, 4, 3]",2
"(25, 29)","[2, 3, 0, 1]","[2, 3, 4, 1]",2
"(26, 30)","[2, 3, 1, 1]","[2, 3, 5, 1]",2
"(27, 31)","[2, 3, 2, 1]","[2, 3, 6, 1]",2
"(28, 32)","[2, 3, 3, 1]","[2, 3, 7, 1]",2
"(33, 37)","[2, 3, 0, 2]","[2, 3, 4, 2]",2
"(40, 44)","[2, 4, 0, 1]","[2, 4, 4, 1]",2
"(41, 45)","[2, 4, 1, 1]","[2, 4, 5, 1]",2
"(42, 46)","[2, 4, 2, 1]","[2, 4, 6, 1]",2
"(50, 54)","[3, 4, 0, 1]","[3, 4, 4, 1]",2
"(51, 55)","[3, 4, 1, 1]","[3, 4, 5, 1]",2
"(52, 56)","[3, 4, 2, 1]","[3, 4, 6, 1]",2
"(60, 64)","[3, 5, 0, 1]","[3, 5, 4, 1]",2
"(61, 65)","[3, 5, 1, 1]","[3, 5, 5, 1]",2
"(67, 71)","[3, 6, 0, 1]","[3, 6, 4, 1]",2
"(0, 3)","[1, 2, 0, 1]","[1, 2, 3, 1]",1.5
"(1, 4)","[1, 2, 1, 1]","[1, 2, 4, 1]",1.5
"(2, 5)","[1, 2, 2, 1]","[1, 2, 5, 1]",1.5
"(3, 6)","[1, 2, 3, 1]","[1, 2, 6, 1]",1.5
"(4, 7)","[1, 2, 4, 1]","[1, 2, 7, 1]",1.5
"(5, 8)","[1, 2, 5, 1]","[1, 2, 8, 1]",1.5
"(9, 12)","[1, 2, 0, 2]","[1, 2, 3, 2]",1.5
"(10, 13)","[1, 2, 1, 2]","[1, 2, 4, 2]",1.5
"(11, 14)","[1, 2, 2, 2]","[1, 2, 5, 2]",1.5
"(12, 15)","[1, 2, 3, 2]","[1, 2, 6, 2]",1.5
"(16, 19)","[1, 2, 0, 3]","[1, 2, 3, 3]",1.5
"(17, 20)","[1, 2, 1, 3]","[1, 2, 4, 3]",1.5
"(25, 28)","[2, 3, 0, 1]","[2, 3, 3, 1]",1.5
"(26, 29)","[2, 3, 1, 1]","[2, 3, 4, 1]",1.5
"(27, 30)","[2, 3, 2, 1]","[2, 3, 5, 1]",1.5
"(28, 31)","[2, 3, 3, 1]","[2, 3, 6, 1]",1.5
"(29, 32)","[2, 3, 4, 1]","[2, 3, 7, 1]",1.5
"(33, 36)","[2, 3, 0, 2]","[2, 3, 3, 2]",1.5
"(34, 37)","[2, 3, 1, 2]","[2, 3, 4, 2]",1.5
"(40, 43)","[2, 4, 0, 1]","[2, 4, 3, 1]",1.5
"(41, 44)","[2, 4, 1, 1]","[2, 4, 4, 1]",1.5
"(42, 45)","[2, 4, 2, 1]","[2, 4, 5, 1]",1.5
"(43, 46)","[2, 4, 3, 1]","[2, 4, 6, 1]",1.5
"(50, 53)","[3, 4, 0, 1]","[3, 4, 3, 1]",1.5
"(51, 54)","[3, 4, 1, 1]","[3, 4, 4, 1]",1.5
"(52, 55)","[3, 4, 2, 1]","[3, 4, 5, 1]",1.5
"(53, 56)","[3, 4, 3, 1]","[3, 4, 6, 1]",1.5
"(60, 63)","[3, 5, 0, 1]","[3, 5, 3, 1]",1.5
"(61, 64)","[3, 5, 1, 1]","[3, 5, 4, 1]",1.5
"(62, 65)","[3, 5, 2, 1]","[3, 5, 5, 1]",1.5
"(67, 70)","[3, 6, 0, 1]","[3, 6, 3, 1]",1.5
"(68, 71)","[3, 6, 1, 1]","[3, 6, 4, 1]",1.5
"(0, 2)","[1, 2, 0, 1]","[1, 2, 2, 1]",1
"(1, 3)","[1, 2, 1, 1]","[1, 2, 3, 1]",1
"(2, 4)","[1, 2, 2, 1]","[1, 2, 4, 1]",1
"(3, 5)","[1, 2, 3, 1]","[1, 2, 5, 1]",1
"(4, 6)","[1, 2, 4, 1]","[1, 2, 6, 1]",1
"(5, 7)","[1, 2, 5, 1]","[1, 2, 7, 1]",1
"(6, 8)","[1, 2, 6, 1]","[1, 2, 8, 1]",1
"(9, 11)","[1, 2, 0, 2]","[1, 2, 2, 2]",1
"(10, 12)","[1, 2, 1, 2]","[1, 2, 3, 2]",1
"(11, 13)","[1, 2, 2, 2]","[1, 2, 4, 2]",1
"(12, 14)","[1, 2, 3, 2]","[1, 2, 5, 2]",1
"(13, 15)","[1, 2, 4, 2]","[1, 2, 6, 2]",1
"(16, 18)","[1, 2, 0, 3]","[1, 2, 2, 3]",1
"(17, 19)","[1, 2, 1, 3]","[1, 2, 3, 3]",1
"(18, 20)","[1, 2, 2, 3]","[1, 2, 4, 3]",1
"(21, 23)","[1, 2, 0, 4]","[1, 2, 2, 4]",1
"(25, 27)","[2, 3, 0, 1]","[2, 3, 2, 1]",1
"(26, 28)","[2, 3, 1, 1]","[2, 3, 3, 1]",1
"(27, 29)","[2, 3, 2, 1]","[2, 3, 4, 1]",1
"(28, 30)","[2, 3, 3, 1]","[2, 3, 5, 1]",1
"(29, 31)","[2, 3, 4, 1]","[2, 3, 6, 1]",1
"(30, 32)","[2, 3, 5, 1]","[2, 3, 7, 1]",1
"(33, 35)","[2, 3, 0, 2]","[2, 3, 2, 2]",1
"(34, 36)","[2, 3, 1, 2]","[2, 3, 3, 2]",1
"(35, 37)","[2, 3, 2, 2]","[2, 3, 4, 2]",1
"(40, 42)","[2, 4, 0, 1]","[2, 4, 2, 1]",1
"(41, 43)","[2, 4, 1, 1]","[2, 4, 3, 1]",1
"(42, 44)","[2, 4, 2, 1]","[2, 4, 4, 1]",1
"(43, 45)","[2, 4, 3, 1]","[2, 4, 5, 1]",1
"(44, 46)","[2, 4, 4, 1]","[2, 4, 6, 1]",1
"(47, 49)","[2, 4, 0, 2]","[2, 4, 2, 2]",1
"(50, 52)","[3, 4, 0, 1]","[3, 4, 2, 1]",1
"(51, 53)","[3, 4, 1, 1]","[3, 4, 3, 1]",1
"(52, 54)","[3, 4, 2, 1]","[3, 4, 4, 1]",1
"(53, 55)","[3, 4, 3, 1]","[3, 4, 5, 1]",1
"(54, 56)","[3, 4, 4, 1]","[3, 4, 6, 1]",1
"(57, 59)","[3, 4, 0, 2]","[3, 4, 2, 2]",1
"(60, 62)","[3, 5, 0, 1]","[3, 5, 2, 1]",1
"(61, 63)","[3, 5, 1, 1]","[3, 5, 3, 1]",1
"(62, 64)","[3, 5, 2, 1]","[3, 5, 4, 1]",1
"(63, 65)","[3, 5, 3, 1]","[3, 5, 5, 1]",1
"(67, 69)","[3, 6, 0, 1]","[3, 6, 2, 1]",1
"(68, 70)","[3, 6, 1, 1]","[3, 6, 3, 1]",1
"(69, 71)","[3, 6, 2, 1]","[3, 6, 4, 1]",1
"(0, 1)","[1, 2, 0, 1]","[1, 2, 1, 1]",0.5
"(1, 2)","[1, 2, 1, 1]","[1, 2, 2, 1]",0.5
"(2, 3)","[1, 2, 2, 1]","[1, 2, 3, 1]",0.5
"(3, 4)","[1, 2, 3, 1]","[1, 2, 4, 1]",0.5
"(4, 5)","[1, 2, 4, 1]","[1, 2, 5, 1]",0.5
"(5, 6)","[1, 2, 5, 1]","[1, 2, 6, 1]",0.5
"(6, 7)","[1, 2, 6, 1]","[1, 2, 7, 1]",0.5
"(7, 8)","[1, 2, 7, 1]","[1, 2, 8, 1]",0.5
"(9, 10)","[1, 2, 0, 2]","[1, 2, 1, 2]",0.5
"(10, 11)","[1, 2, 1, 2]","[1, 2, 2, 2]",0.5
"(11, 12)","[1, 2, 2, 2]","[1, 2, 3, 2]",0.5
"(12, 13)","[1, 2, 3, 2]","[1, 2, 4, 2]",0.5
"(13, 14)","[1, 2, 4, 2]","[1, 2, 5, 2]",0.5
"(14, 15)","[1, 2, 5, 2]","[1, 2, 6, 2]",0.5
"(16, 17)","[1, 2, 0, 3]","[1, 2, 1, 3]",0.5
"(17, 18)","[1, 2, 1, 3]","[1, 2, 2, 3]",0.5
"(18, 19)","[1, 2, 2, 3]","[1, 2, 3, 3]",0.5
"(19, 20)","[1, 2, 3, 3]","[1, 2, 4, 3]",0.5
"(21, 22)","[1, 2, 0, 4]","[1, 2, 1, 4]",0.5
"(22, 23)","[1, 2, 1, 4]","[1, 2, 2, 4]",0.5
"(25, 26)","[2, 3, 0, 1]","[2, 3, 1, 1]",0.5
"(26, 27)","[2, 3, 1, 1]","[2, 3, 2, 1]",0.5
"(27, 28)","[2, 3, 2, 1]","[2, 3, 3, 1]",0.5
"(28, 29)","[2, 3, 3, 1]","[2, 3, 4, 1]",0.5
"(29, 30)","[2, 3, 4, 1]","[2, 3, 5, 1]",0.5
"(30, 31)","[2, 3, 5, 1]","[2, 3, 6, 1]",0.5
"(31, 32)","[2, 3, 6, 1]","[2, 3, 7, 1]",0.5
"(33, 34)","[2, 3, 0, 2]","[2, 3, 1, 2]",0.5
"(34, 35)","[2, 3, 1, 2]","[2, 3, 2, 2]",0.5
"(35, 36)","[2, 3, 2, 2]","[2, 3, 3, 2]",0.5
"(36, 37)","[2, 3, 3, 2]","[2, 3, 4, 2]",0.5
"(38, 39)","[2, 3, 0, 3]","[2, 3, 1, 3]",0.5
"(40, 41)","[2, 4, 0, 1]","[2, 4, 1, 1]",0.5
"(41, 42)","[2, 4, 1, 1]","[2, 4, 2, 1]",0.5
"(42, 43)","[2, 4, 2, 1]","[2, 4, 3, 1]",0.5
"(43, 44)","[2, 4, 3, 1]","[2, 4, 4, 1]",0.5
"(44, 45)","[2, 4, 4, 1]","[2, 4, 5, 1]",0.5
"(45, 46)","[2, 4, 5, 1]","[2, 4, 6, 1]",0.5
"(47, 48)","[2, 4, 0, 2]","[2, 4, 1, 2]",0.5
"(48, 49)","[2, 4, 1, 2]","[2, 4, 2, 2]",0.5
"(50, 51)","[3, 4, 0, 1]","[3, 4, 1, 1]",0.5
"(51, 52)","[3, 4, 1, 1]","[3, 4, 2, 1]",0.5
"(52, 53)","[3, 4, 2, 1]","[3, 4, 3, 1]",0.5
"(53, 54)","[3, 4, 3, 1]","[3, 4, 4, 1]",0.5
"(54, 55)","[3, 4, 4, 1]","[3, 4, 5, 1]",0.5
"(55, 56)","[3, 4, 5, 1]","[3, 4, 6, 1]",0.5
"(57, 58)","[3, 4, 0, 2]","[3, 4, 1, 2]",0.5
"(58, 59)","[3, 4, 1, 2]","[3, 4, 2, 2]",0.5
"(60, 61)","[3, 5, 0, 1]","[3, 5, 1, 1]",0.5
"(61, 62)","[3, 5, 1, 1]","[3, 5, 2, 1]",0.5
"(62, 63)","[3, 5, 2, 1]","[3, 5, 3, 1]",0.5
"(63, 64)","[3, 5, 3, 1]","[3, 5, 4, 1]",0.5
"(64, 65)","[3, 5, 4, 1]","[3, 5, 5, 1]",0.5
"(67, 68)","[3, 6, 0, 1]","[3, 6, 1, 1]",0.5
"(68, 69)","[3, 6, 1, 1]","[3, 6, 2, 1]",0.5
"(69, 70)","[3, 6, 2, 1]","[3, 6, 3, 1]",0.5
"(70, 71)","[3, 6, 3, 1]","[3, 6, 4, 1]",0.5
